Region Name,Region Code,Sub-region Name,Sub-region Code,District Name,District Code,State Name,State Code
Cuddapah,281,Cuddapah,2810,Y.S.R. (Cuddapah),10,Andhra Pradesh,28
Cuddapah,281,Cuddapah,2810,Chittoor,13,Andhra Pradesh,28
Cuddapah,281,Cuddapah,2810,Annamayya,17,Andhra Pradesh,28
Cuddapah,281,Cuddapah,2810,Tirupathi,16,Andhra Pradesh,28
Cuddapah,281,Anantapur,2811,Ananthapuramu,12,Andhra Pradesh,28
Cuddapah,281,Anantapur,2811,Sri Satya Sai,19,Andhra Pradesh,28
Cuddapah,281,Guntur,2812,Guntur,7,Andhra Pradesh,28
Cuddapah,281,Guntur,2812,Palnadu,14,Andhra Pradesh,28
Cuddapah,281,Guntur,2812,Bapatla,15,Andhra Pradesh,28
Cuddapah,281,Kurnool,2813,Kurnool,11,Andhra Pradesh,28
Cuddapah,281,Kurnool,2813,Nandyal,18,Andhra Pradesh,28
Cuddapah,281,Nellore,2814,Prakasam,8,Andhra Pradesh,28
Cuddapah,281,Nellore,2814,Sri Potti Sriramulu Nellore,9,Andhra Pradesh,28
Vijayawada,282,Vijayawada,2820,West Godavari,5,Andhra Pradesh,28
Vijayawada,282,Vijayawada,2820,Krishna,6,Andhra Pradesh,28
Vijayawada,282,Vijayawada,2820,Eluru,23,Andhra Pradesh,28
Vijayawada,282,Vijayawada,2820,Ntr,26,Andhra Pradesh,28
Vijayawada,282,Kakinada,2821,East Godavari,4,Andhra Pradesh,28
Vijayawada,282,Kakinada,2821,Dr. Br Ambedkar Konaseema,22,Andhra Pradesh,28
Vijayawada,282,Kakinada,2821,Kakinada,24,Andhra Pradesh,28
Vijayawada,282,Kakinada,2821,Yanam,1,Puducherry,34
Vijayawada,282,Visakhapatnam,2822,Srikakulam,1,Andhra Pradesh,28
Vijayawada,282,Visakhapatnam,2822,Vizianagaram,2,Andhra Pradesh,28
Vijayawada,282,Visakhapatnam,2822,Visakhapatnam,3,Andhra Pradesh,28
Vijayawada,282,Visakhapatnam,2822,Alluri Sitharama Raju,20,Andhra Pradesh,28
Vijayawada,282,Visakhapatnam,2822,Anakapalli,21,Andhra Pradesh,28
Vijayawada,282,Visakhapatnam,2822,Parvathipuram Manyam,25,Andhra Pradesh,28
Guwahati,181,Guwahati,1810,Kokrajhar,1,Assam,18
Guwahati,181,Guwahati,1810,Dhubri,2,Assam,18
Guwahati,181,Guwahati,1810,Goalpara,3,Assam,18
Guwahati,181,Guwahati,1810,Barpeta,4,Assam,18
Guwahati,181,Guwahati,1810,Bongaigaon,20,Assam,18
Guwahati,181,Guwahati,1810,Chirang,21,Assam,18
Guwahati,181,Guwahati,1810,Kamrup,22,Assam,18
Guwahati,181,Guwahati,1810,Kamrup Metropolitan,23,Assam,18
Guwahati,181,Guwahati,1810,Nalbari,24,Assam,18
Guwahati,181,Guwahati,1810,Baksa,25,Assam,18
Guwahati,181,Guwahati,1810,South Salma Mankachar,31,Assam,18
Guwahati,181,Silchar,1811,Karbi Anglong,15,Assam,18
Guwahati,181,Silchar,1811,Dima Hasao,16,Assam,18
Guwahati,181,Silchar,1811,Cachar,17,Assam,18
Guwahati,181,Silchar,1811,Karimganj,18,Assam,18
Guwahati,181,Silchar,1811,Hailakandi,19,Assam,18
Guwahati,181,Silchar,1811,West Karbi angling,29,Assam,18
Dibrugarh,182,Dibrugarh,1820,Tinsukia,10,Assam,18
Dibrugarh,182,Dibrugarh,1820,Dibrugarh,11,Assam,18
Dibrugarh,182,Jorhat,1821,Morigaon,5,Assam,18
Dibrugarh,182,Jorhat,1821,Nagaon,6,Assam,18
Dibrugarh,182,Jorhat,1821,Sivasagar,12,Assam,18
Dibrugarh,182,Jorhat,1821,Jorhat,13,Assam,18
Dibrugarh,182,Jorhat,1821,Golaghat,14,Assam,18
Dibrugarh,182,Jorhat,1821,Hojai,28,Assam,18
Dibrugarh,182,Jorhat,1821,Charaideo,30,Assam,18
Dibrugarh,182,Jorhat,1821,Majuli,33,Assam,18
Dibrugarh,182,Tezpur,1822,Sonitpur,7,Assam,18
Dibrugarh,182,Tezpur,1822,Lakhimpur,8,Assam,18
Dibrugarh,182,Tezpur,1822,Dhemaji,9,Assam,18
Dibrugarh,182,Tezpur,1822,Darrang,26,Assam,18
Dibrugarh,182,Tezpur,1822,Udalguri,27,Assam,18
Dibrugarh,182,Tezpur,1822,Biswanath,32,Assam,18
Muzaffarpur,101,Muzaffarpur,1010,Sheohar,3,Bihar,10
Muzaffarpur,101,Muzaffarpur,1010,Sitamarhi,4,Bihar,10
Muzaffarpur,101,Muzaffarpur,1010,Muzaffarpur,14,Bihar,10
Muzaffarpur,101,Muzaffarpur,1010,Saran,17,Bihar,10
Muzaffarpur,101,Muzaffarpur,1010,Vaishali,18,Bihar,10
Muzaffarpur,101,Darbhanga,1011,Madhubani,5,Bihar,10
Muzaffarpur,101,Darbhanga,1011,Darbhanga,13,Bihar,10
Muzaffarpur,101,Darbhanga,1011,Samastipur,19,Bihar,10
Muzaffarpur,101,Darbhanga,1011,Begusarai,20,Bihar,10
Muzaffarpur,101,Motihari,1012,Pashchim Champaran,1,Bihar,10
Muzaffarpur,101,Motihari,1012,Purba Champaran,2,Bihar,10
Muzaffarpur,101,Motihari,1012,Gopalganj,15,Bihar,10
Muzaffarpur,101,Motihari,1012,Siwan,16,Bihar,10
Muzaffarpur,101,Purnia,1013,Supaul,6,Bihar,10
Muzaffarpur,101,Purnia,1013,Araria,7,Bihar,10
Muzaffarpur,101,Purnia,1013,Kishanganj,8,Bihar,10
Muzaffarpur,101,Purnia,1013,Purnia,9,Bihar,10
Muzaffarpur,101,Purnia,1013,Katihar,10,Bihar,10
Muzaffarpur,101,Purnia,1013,Madhepura,11,Bihar,10
Muzaffarpur,101,Purnia,1013,Saharsa,12,Bihar,10
Muzaffarpur,101,Purnia,1013,Khagaria,21,Bihar,10
Patna,102,Patna,1020,Nalanda,27,Bihar,10
Patna,102,Patna,1020,Patna,28,Bihar,10
Patna,102,Patna,1020,Bhojpur,29,Bihar,10
Patna,102,Patna,1020,Buxar,30,Bihar,10
Patna,102,Patna,1020,Kaimur (Bhabua),31,Bihar,10
Patna,102,Patna,1020,Rohtas,32,Bihar,10
Patna,102,Bhagalpur,1021,Bhagalpur,22,Bihar,10
Patna,102,Bhagalpur,1021,Banka,23,Bihar,10
Patna,102,Bhagalpur,1021,Munger,24,Bihar,10
Patna,102,Bhagalpur,1021,Lakhisarai,25,Bihar,10
Patna,102,Bhagalpur,1021,Sheikhpura,26,Bihar,10
Patna,102,Bhagalpur,1021,Jamui,36,Bihar,10
Patna,102,Gaya,1022,Aurangabad,33,Bihar,10
Patna,102,Gaya,1022,Gaya,34,Bihar,10
Patna,102,Gaya,1022,Nawada,35,Bihar,10
Patna,102,Gaya,1022,Jehanabad,37,Bihar,10
Patna,102,Gaya,1022,Arwal,38,Bihar,10
Raipur,221,Raipur,2210,Raipur,11,Chhattisgarh,22
Raipur,221,Raipur,2210,Mahasamund,12,Chhattisgarh,22
Raipur,221,Raipur,2210,Dhamtari,13,Chhattisgarh,22
Raipur,221,Raipur,2210,Uttar Bastar Kanker,14,Chhattisgarh,22
Raipur,221,Raipur,2210,Bastar,15,Chhattisgarh,22
Raipur,221,Raipur,2210,Narayanpur,16,Chhattisgarh,22
Raipur,221,Raipur,2210,Dakshin Bastar Dantewada,17,Chhattisgarh,22
Raipur,221,Raipur,2210,Bijapur,18,Chhattisgarh,22
Raipur,221,Raipur,2210,Balodabazar-Bhatapara,19,Chhattisgarh,22
Raipur,221,Raipur,2210,Gariyaband,20,Chhattisgarh,22
Raipur,221,Raipur,2210,Kondagaon,21,Chhattisgarh,22
Raipur,221,Raipur,2210,Sukma,22,Chhattisgarh,22
Raipur,221,Ambikapur,2211,Korea,1,Chhattisgarh,22
Raipur,221,Ambikapur,2211,Surguja,2,Chhattisgarh,22
Raipur,221,Ambikapur,2211,Jashpur,3,Chhattisgarh,22
Raipur,221,Ambikapur,2211,Surajpur,26,Chhattisgarh,22
Raipur,221,Ambikapur,2211,Balrampur-Ramanujganj,27,Chhattisgarh,22
Raipur,221,Bilaspur,2212,Raigarh,4,Chhattisgarh,22
Raipur,221,Bilaspur,2212,Korba,5,Chhattisgarh,22
Raipur,221,Bilaspur,2212,Janjgir-Champa,6,Chhattisgarh,22
Raipur,221,Bilaspur,2212,Bilaspur,7,Chhattisgarh,22
Raipur,221,Bilaspur,2212,Mungeli,25,Chhattisgarh,22
Raipur,221,Durg,2213,Kabeerdham,8,Chhattisgarh,22
Raipur,221,Durg,2213,Rajnandgaon,9,Chhattisgarh,22
Raipur,221,Durg,2213,Durg,10,Chhattisgarh,22
Raipur,221,Durg,2213,Bemetara,23,Chhattisgarh,22
Raipur,221,Durg,2213,Balod,24,Chhattisgarh,22
Ahmedabad,241,Ahmedabad,2410,Gandhinagar,6,Gujarat,24
Ahmedabad,241,Ahmedabad,2410,Ahmadabad,7,Gujarat,24
Ahmedabad,241,Bhavnagar,2411,Amreli,13,Gujarat,24
Ahmedabad,241,Bhavnagar,2411,Bhavnagar,14,Gujarat,24
Ahmedabad,241,Bhavnagar,2411,Botad,28,Gujarat,24
Ahmedabad,241,Bhavnagar,2411,Diu,1,D & N Haveli and Daman & Diu,25
Ahmedabad,241,Jamnagar,2412,Jamnagar,10,Gujarat,24
Ahmedabad,241,Jamnagar,2412,Porbandar,11,Gujarat,24
Ahmedabad,241,Jamnagar,2412,Devbhumi Dwarka,30,Gujarat,24
Ahmedabad,241,Rajkot,2413,Rajkot,9,Gujarat,24
Ahmedabad,241,Rajkot,2413,Junagadh,12,Gujarat,24
Ahmedabad,241,Rajkot,2413,Gir Somnath,31,Gujarat,24
Ahmedabad,241,Rajkot,2413,Morbi,33,Gujarat,24
Ahmedabad,241,Surendranagar,2414,Kachchh,1,Gujarat,24
Ahmedabad,241,Surendranagar,2414,Surendranagar,8,Gujarat,24
Vadodara,242,Vadodara,2420,Panch Mahals,17,Gujarat,24
Vadodara,242,Vadodara,2420,Dohad,18,Gujarat,24
Vadodara,242,Vadodara,2420,Vadodara,19,Gujarat,24
Vadodara,242,Vadodara,2420,Narmada,20,Gujarat,24
Vadodara,242,Vadodara,2420,Bharuch,21,Gujarat,24
Vadodara,242,Vadodara,2420,Chhota Udepur,29,Gujarat,24
Vadodara,242,Vadodara,2420,Mahisagar,32,Gujarat,24
Vadodara,242,Mahesana,2421,Banas Kantha,2,Gujarat,24
Vadodara,242,Mahesana,2421,Patan,3,Gujarat,24
Vadodara,242,Mahesana,2421,Mahesana,4,Gujarat,24
Vadodara,242,Nadiad,2422,Sabar Kantha,5,Gujarat,24
Vadodara,242,Nadiad,2422,Anand,15,Gujarat,24
Vadodara,242,Nadiad,2422,Kheda,16,Gujarat,24
Vadodara,242,Nadiad,2422,Arvalli,27,Gujarat,24
Vadodara,242,Surat,2423,Dang,22,Gujarat,24
Vadodara,242,Surat,2423,Surat,25,Gujarat,24
Vadodara,242,Surat,2423,Tapi,26,Gujarat,24
Vadodara,242,Valsad,2424,Navsari,23,Gujarat,24
Vadodara,242,Valsad,2424,Valsad,24,Gujarat,24
Vadodara,242,Valsad,2424,Daman,2,D & N Haveli and Daman & Diu,25
Vadodara,242,Valsad,2424,Dadra & Nagar  Haveli,3,D & N Haveli and Daman & Diu,25
Panaji,301,Panaji,3010,North Goa,1,Goa,30
Panaji,301,Panaji,3010,South Goa,2,Goa,30
Chandigarh,61,Chandigarh,610,Chandigarh,1,Chandigarh,4
Chandigarh,61,Chandigarh,610,Panchkula,1,Haryana,6
Chandigarh,61,Ambala,611,Ambala,2,Haryana,6
Chandigarh,61,Ambala,611,Yamunanagar,3,Haryana,6
Chandigarh,61,Ambala,611,Kurukshetra,4,Haryana,6
Chandigarh,61,Ambala,611,Kaithal,5,Haryana,6
Chandigarh,61,Hisar,612,Fatehabad,10,Haryana,6
Chandigarh,61,Hisar,612,Sirsa,11,Haryana,6
Chandigarh,61,Hisar,612,Hisar,12,Haryana,6
Chandigarh,61,Hisar,612,Bhiwani,13,Haryana,6
Chandigarh,61,Hisar,612,Charkhi Dadri,22,Haryana,6
Chandigarh,61,Karnal,613,Karnal,6,Haryana,6
Chandigarh,61,Karnal,613,Panipat,7,Haryana,6
Chandigarh,61,Karnal,613,Sonipat,8,Haryana,6
Chandigarh,61,Karnal,613,Jind,9,Haryana,6
Chandigarh,61,Rohtak,614,Rohtak,14,Haryana,6
Chandigarh,61,Rohtak,614,Jhajjar,15,Haryana,6
Chandigarh,61,Rohtak,614,Mahendragarh,16,Haryana,6
Chandigarh,61,Rohtak,614,Rewari,17,Haryana,6
Chandigarh,61,Faridabad,615,Gurugram,18,Haryana,6
Chandigarh,61,Faridabad,615,Nuh (Mewat),19,Haryana,6
Chandigarh,61,Faridabad,615,Faridabad,20,Haryana,6
Chandigarh,61,Faridabad,615,Palwal,21,Haryana,6
Shimla,21,Shimla,210,Solan,9,Himachal Pradesh,2
Shimla,21,Shimla,210,Sirmaur,10,Himachal Pradesh,2
Shimla,21,Shimla,210,Shimla,11,Himachal Pradesh,2
Shimla,21,Shimla,210,Kinnaur,12,Himachal Pradesh,2
Shimla,21,Hamirpur,211,Hamirpur,6,Himachal Pradesh,2
Shimla,21,Hamirpur,211,Una,7,Himachal Pradesh,2
Shimla,21,Hamirpur,211,Bilaspur,8,Himachal Pradesh,2
Shimla,21,Dharamshala,212,Chamba,1,Himachal Pradesh,2
Shimla,21,Dharamshala,212,Kangra,2,Himachal Pradesh,2
Shimla,21,Mandi,213,Lahul & Spiti,3,Himachal Pradesh,2
Shimla,21,Mandi,213,Kullu,4,Himachal Pradesh,2
Shimla,21,Mandi,213,Mandi,5,Himachal Pradesh,2
Jammu,11,Jammu,110,Poonch,5,Jammu  & Kashmir,1
Jammu,11,Jammu,110,Rajouri,6,Jammu  & Kashmir,1
Jammu,11,Jammu,110,Kathua,7,Jammu  & Kashmir,1
Jammu,11,Jammu,110,Jammu,21,Jammu  & Kashmir,1
Jammu,11,Jammu,110,Samba,22,Jammu  & Kashmir,1
Jammu,11,Udhampur,111,Doda,16,Jammu  & Kashmir,1
Jammu,11,Udhampur,111,Ramban,17,Jammu  & Kashmir,1
Jammu,11,Udhampur,111,Kishtwar,18,Jammu  & Kashmir,1
Jammu,11,Udhampur,111,Udhampur,19,Jammu  & Kashmir,1
Jammu,11,Udhampur,111,Reasi,20,Jammu  & Kashmir,1
Srinagar,12,Srinagar,120,Budgam,2,Jammu  & Kashmir,1
Srinagar,12,Srinagar,120,Srinagar,10,Jammu  & Kashmir,1
Srinagar,12,Srinagar,120,Ganderbal,11,Jammu  & Kashmir,1
Srinagar,12,Srinagar,120,Leh,1,Ladakh,37
Srinagar,12,Srinagar,120,Kargil,2,Ladakh,37
Srinagar,12,Anantnag,121,Pulwama,12,Jammu  & Kashmir,1
Srinagar,12,Anantnag,121,Shopian,13,Jammu  & Kashmir,1
Srinagar,12,Anantnag,121,Anantnag,14,Jammu  & Kashmir,1
Srinagar,12,Anantnag,121,Kulgam,15,Jammu  & Kashmir,1
Srinagar,12,Baramula,122,Kupwara,1,Jammu  & Kashmir,1
Srinagar,12,Baramula,122,Baramulla,8,Jammu  & Kashmir,1
Srinagar,12,Baramula,122,Bandipore,9,Jammu  & Kashmir,1
Ranchi,201,Ranchi,2010,Lohardaga,11,Jharkhand,20
Ranchi,201,Ranchi,2010,Ranchi,19,Jharkhand,20
Ranchi,201,Ranchi,2010,Khunti,20,Jharkhand,20
Ranchi,201,Ranchi,2010,Gumla,21,Jharkhand,20
Ranchi,201,Ranchi,2010,Simdega,22,Jharkhand,20
Ranchi,201,Dumka,2011,Deoghar,5,Jharkhand,20
Ranchi,201,Dumka,2011,Godda,6,Jharkhand,20
Ranchi,201,Dumka,2011,Sahibganj,7,Jharkhand,20
Ranchi,201,Dumka,2011,Pakur,8,Jharkhand,20
Ranchi,201,Dumka,2011,Dumka,17,Jharkhand,20
Ranchi,201,Hazaribagh,2012,Chatra,2,Jharkhand,20
Ranchi,201,Hazaribagh,2012,Koderma,3,Jharkhand,20
Ranchi,201,Hazaribagh,2012,Hazaribagh,15,Jharkhand,20
Ranchi,201,Hazaribagh,2012,Ramgarh,16,Jharkhand,20
Ranchi,201,Jamshedpur,2013,Purbi Singhbhum,12,Jharkhand,20
Ranchi,201,Jamshedpur,2013,Pashchimi Singhbhum,23,Jharkhand,20
Ranchi,201,Jamshedpur,2013,Saraikela-Kharsawan,24,Jharkhand,20
Ranchi,201,Daltonganj,2014,Garhwa,1,Jharkhand,20
Ranchi,201,Daltonganj,2014,Palamu,13,Jharkhand,20
Ranchi,201,Daltonganj,2014,Latehar,14,Jharkhand,20
Ranchi,201,Dhanbad,2015,Giridih,4,Jharkhand,20
Ranchi,201,Dhanbad,2015,Dhanbad,9,Jharkhand,20
Ranchi,201,Dhanbad,2015,Bokaro,10,Jharkhand,20
Ranchi,201,Dhanbad,2015,Jamtara,18,Jharkhand,20
Bangalore,291,Bangalore,2910,Tumakuru,17,Karnataka,29
Bangalore,291,Bangalore,2910,Bengaluru (Urban),18,Karnataka,29
Bangalore,291,Bangalore,2910,Kolar,27,Karnataka,29
Bangalore,291,Bangalore,2910,Chikkaballapura,28,Karnataka,29
Bangalore,291,Bangalore,2910,Bengaluru (Rural),29,Karnataka,29
Bangalore,291,Bangalore,2910,Ramanagara,30,Karnataka,29
Bangalore,291,Mangalore,2911,Udupi,15,Karnataka,29
Bangalore,291,Mangalore,2911,Hassan,20,Karnataka,29
Bangalore,291,Mangalore,2911,Dakshina Kannada,21,Karnataka,29
Bangalore,291,Mangalore,2911,Kodagu,22,Karnataka,29
Bangalore,291,Mysore,2912,Mandya,19,Karnataka,29
Bangalore,291,Mysore,2912,Mysuru,23,Karnataka,29
Bangalore,291,Mysore,2912,Chamarajanagar,24,Karnataka,29
Bangalore,291,Shimoga,2913,Shivamogga,14,Karnataka,29
Bangalore,291,Shimoga,2913,Chikkamagaluru,16,Karnataka,29
Hubli,292,Hubli,2920,Gadag,7,Karnataka,29
Hubli,292,Hubli,2920,Dharwad,8,Karnataka,29
Hubli,292,Hubli,2920,Uttara Kannada,9,Karnataka,29
Hubli,292,Hubli,2920,Haveri,10,Karnataka,29
Hubli,292,Hubli,2920,Davanagere,13,Karnataka,29
Hubli,292,Belgaum,2921,Belagavi,1,Karnataka,29
Hubli,292,Belgaum,2921,Bagalkote,2,Karnataka,29
Hubli,292,Belgaum,2921,Bijapur,3,Karnataka,29
Hubli,292,Bellary,2922,Raichur,5,Karnataka,29
Hubli,292,Bellary,2922,Koppal,6,Karnataka,29
Hubli,292,Bellary,2922,Ballari,11,Karnataka,29
Hubli,292,Bellary,2922,Chitradurga,12,Karnataka,29
Hubli,292,Bellary,2922,Vijayanagara,31,Karnataka,29
Hubli,292,Gulbarga,2923,Bidar,4,Karnataka,29
Hubli,292,Gulbarga,2923,Kalaburagi,25,Karnataka,29
Hubli,292,Gulbarga,2923,Yadgir,26,Karnataka,29
Kozhikode,321,Kozhikode,3210,Wayanad,3,Kerala,32
Kozhikode,321,Kozhikode,3210,Kozhikode,4,Kerala,32
Kozhikode,321,Kozhikode,3210,Malappuram,5,Kerala,32
Kozhikode,321,Kozhikode,3210,Mahe,3,Puducherry,34
Kozhikode,321,Kannur,3211,Kasaragod,1,Kerala,32
Kozhikode,321,Kannur,3211,Kannur,2,Kerala,32
Kozhikode,321,Palakkad,3212,Palakkad,6,Kerala,32
Kozhikode,321,Thrissur,3213,Thrissur,7,Kerala,32
Thiruvananthapuram,322,Thiruvananthapuram,3220,Thiruvananthapuram,14,Kerala,32
Thiruvananthapuram,322,Kochi,3221,Ernakulam,8,Kerala,32
Thiruvananthapuram,322,Kochi,3221,Lakshadweep,1,Lakshadweep,31
Thiruvananthapuram,322,Kollam,3222,Alappuzha,11,Kerala,32
Thiruvananthapuram,322,Kollam,3222,Pathanamthitta,12,Kerala,32
Thiruvananthapuram,322,Kollam,3222,Kollam,13,Kerala,32
Thiruvananthapuram,322,Kottayam,3223,Idukki,9,Kerala,32
Thiruvananthapuram,322,Kottayam,3223,Kottayam,10,Kerala,32
Bhopal,231,Bhopal,2310,Vidisha,26,Madhya Pradesh,23
Bhopal,231,Bhopal,2310,hopal,27,Madhya Pradesh,23
Bhopal,231,Bhopal,2310,Sehore,28,Madhya Pradesh,23
Bhopal,231,Bhopal,2310,Raisen,29,Madhya Pradesh,23
Bhopal,231,Bhopal,2310,Narmadapuram,32,Madhya Pradesh,23
Bhopal,231,Chhindwara,2311,Betul,30,Madhya Pradesh,23
Bhopal,231,Chhindwara,2311,Harda,31,Madhya Pradesh,23
Bhopal,231,Chhindwara,2311,Chhindwara,38,Madhya Pradesh,23
Bhopal,231,Chhindwara,2311,Balaghat,40,Madhya Pradesh,23
Bhopal,231,Indore,2312,Dhar,21,Madhya Pradesh,23
Bhopal,231,Indore,2312,Indore,22,Madhya Pradesh,23
Bhopal,231,Khandwa,2313,Khargone (West Nimar),23,Madhya Pradesh,23
Bhopal,231,Khandwa,2313,Barwani,24,Madhya Pradesh,23
Bhopal,231,Khandwa,2313,Khandwa (East Nimar),49,Madhya Pradesh,23
Bhopal,231,Khandwa,2313,Burhanpur,50,Madhya Pradesh,23
Gwalior,232,Gwalior,2320,Sheopur,1,Madhya Pradesh,23
Gwalior,232,Gwalior,2320,Morena,2,Madhya Pradesh,23
Gwalior,232,Gwalior,2320,Bhind,3,Madhya Pradesh,23
Gwalior,232,Gwalior,2320,Gwalior,4,Madhya Pradesh,23
Gwalior,232,Gwalior,2320,Datia,5,Madhya Pradesh,23
Gwalior,232,Ratlam,2321,Neemuch,15,Madhya Pradesh,23
Gwalior,232,Ratlam,2321,Mandsaur,16,Madhya Pradesh,23
Gwalior,232,Ratlam,2321,Ratlam,17,Madhya Pradesh,23
Gwalior,232,Ratlam,2321,Jhabua,47,Madhya Pradesh,23
Gwalior,232,Ratlam,2321,Alirajpur,48,Madhya Pradesh,23
Gwalior,232,Shivpuri,2322,Shivpuri,6,Madhya Pradesh,23
Gwalior,232,Shivpuri,2322,Tikamgarh,7,Madhya Pradesh,23
Gwalior,232,Shivpuri,2322,Chhatarpur,8,Madhya Pradesh,23
Gwalior,232,Shivpuri,2322,Guna,41,Madhya Pradesh,23
Gwalior,232,Shivpuri,2322,Ashoknagar,42,Madhya Pradesh,23
Gwalior,232,Shivpuri,2322,Niwari,51,Madhya Pradesh,23
Gwalior,232,Ujjain,2323,Ujjain,18,Madhya Pradesh,23
Gwalior,232,Ujjain,2323,Shajapur,19,Madhya Pradesh,23
Gwalior,232,Ujjain,2323,Dewas,20,Madhya Pradesh,23
Gwalior,232,Ujjain,2323,Rajgarh,25,Madhya Pradesh,23
Gwalior,232,Ujjain,2323,Agar Malwa,52,Madhya Pradesh,23
Jabalpur,233,Jabalpur,2330,Katni,33,Madhya Pradesh,23
Jabalpur,233,Jabalpur,2330,Jabalpur,34,Madhya Pradesh,23
Jabalpur,233,Jabalpur,2330,Dindori,36,Madhya Pradesh,23
Jabalpur,233,Jabalpur,2330,Mandla,37,Madhya Pradesh,23
Jabalpur,233,Rewa,2331,Panna,9,Madhya Pradesh,23
Jabalpur,233,Rewa,2331,Satna,12,Madhya Pradesh,23
Jabalpur,233,Rewa,2331,Rewa,13,Madhya Pradesh,23
Jabalpur,233,Rewa,2331,Umaria,14,Madhya Pradesh,23
Jabalpur,233,Rewa,2331,Shahdol,43,Madhya Pradesh,23
Jabalpur,233,Rewa,2331,Anuppur,44,Madhya Pradesh,23
Jabalpur,233,Rewa,2331,Sidhi,45,Madhya Pradesh,23
Jabalpur,233,Rewa,2331,Singrauli,46,Madhya Pradesh,23
Jabalpur,233,Sagar,2332,Sagar,10,Madhya Pradesh,23
Jabalpur,233,Sagar,2332,Damoh,11,Madhya Pradesh,23
Jabalpur,233,Sagar,2332,Narsimhapur,35,Madhya Pradesh,23
Jabalpur,233,Sagar,2332,Seoni,39,Madhya Pradesh,23
Aurangabad,271,Aurangabad,2710,Jalna,18,Maharashtra,27
Aurangabad,271,Aurangabad,2710,Chhatrapati Sambhajinagar,19,Maharashtra,27
Aurangabad,271,Aurangabad,2710,Beed,27,Maharashtra,27
Aurangabad,271,Jalgaon,2711,Nandurbar,1,Maharashtra,27
Aurangabad,271,Jalgaon,2711,Dhule,2,Maharashtra,27
Aurangabad,271,Jalgaon,2711,Jalgaon,3,Maharashtra,27
Aurangabad,271,Nanded,2712,Nanded,15,Maharashtra,27
Aurangabad,271,Nanded,2712,Hingoli,16,Maharashtra,27
Aurangabad,271,Nanded,2712,Parbhani,17,Maharashtra,27
Aurangabad,271,Nanded,2712,Latur,28,Maharashtra,27
Aurangabad,271,Nashik,2713,Nashik,20,Maharashtra,27
Mumbai,272,Mumbai,2720,Mumbai Suburban,22,Maharashtra,27
Mumbai,272,Mumbai,2720,Mumbai,23,Maharashtra,27
Mumbai,272,Thane,2721,Thane,21,Maharashtra,27
Mumbai,272,Thane,2721,Raigad,24,Maharashtra,27
Mumbai,272,Thane,2721,Palghar,36,Maharashtra,27
Nagpur,273,Nagpur,2730,Wardha,8,Maharashtra,27
Nagpur,273,Nagpur,2730,Nagpur,9,Maharashtra,27
Nagpur,273,Nagpur,2730,Bhandara,10,Maharashtra,27
Nagpur,273,Nagpur,2730,Gondia,11,Maharashtra,27
Nagpur,273,Nagpur,2730,Gadchiroli,12,Maharashtra,27
Nagpur,273,Nagpur,2730,Chandrapur,13,Maharashtra,27
Nagpur,273,Akola,2731,Buldhana,4,Maharashtra,27
Nagpur,273,Akola,2731,Akola,5,Maharashtra,27
Nagpur,273,Akola,2731,Washim,6,Maharashtra,27
Nagpur,273,Amravati,2732,Amravati,7,Maharashtra,27
Nagpur,273,Amravati,2732,Yavatmal,14,Maharashtra,27
Pune,274,Pune,2740,Pune,25,Maharashtra,27
