Region Name,Region Code,Sub-region Name,Sub-region Code,District Name,District Code,State Name,State Code
Pune,274,Pune,2740,Ahmednagar,26,Maharashtra,27
Pune,274,Pune,2740,Satara,31,Maharashtra,27
Pune,274,Pune,2740,Ratnagiri,32,Maharashtra,27
Pune,274,Kolhapur,2741,Sindhudurg,33,Maharashtra,27
Pune,274,Kolhapur,2741,Kolhapur,34,Maharashtra,27
Pune,274,Kolhapur,2741,Sangli,35,Maharashtra,27
Pune,274,Solapur,2742,Dharashiv,29,Maharashtra,27
Pune,274,Solapur,2742,Solapur,30,Maharashtra,27
Shillong,171,Shillong,1710,West Khasi Hills,4,Meghalaya,17
Shillong,171,Shillong,1710,Ribhoi,5,Meghalaya,17
Shillong,171,Shillong,1710,East Khasi Hills,6,Meghalaya,17
Shillong,171,Shillong,1710,South West Khasi Hills,10,Meghalaya,17
Shillong,171,Shillong,1710,West Jaintia Hills,11,Meghalaya,17
Shillong,171,Shillong,1710,East Jaintia Hills,12,Meghalaya,17
Shillong,171,Shillong,1710,Eastern West Khasi Hills,13,Meghalaya,17
Shillong,171,Tura,1711,West Garo Hills,1,Meghalaya,17
Shillong,171,Tura,1711,East Garo Hills,2,Meghalaya,17
Shillong,171,Tura,1711,South Garo Hills,3,Meghalaya,17
Shillong,171,Tura,1711,North Garo Hills,8,Meghalaya,17
Shillong,171,Tura,1711,South West Garo Hills,9,Meghalaya,17
Aizawl,151,Mizoram,1510,Mamit,1,Mizoram,15
Aizawl,151,Mizoram,1510,Kolasib,2,Mizoram,15
Aizawl,151,Mizoram,1510,Aizwal,3,Mizoram,15
Aizawl,151,Mizoram,1510,Champhai,4,Mizoram,15
Aizawl,151,Mizoram,1510,Serchhip,5,Mizoram,15
Aizawl,151,Mizoram,1510,Lunglei,6,Mizoram,15
Aizawl,151,Mizoram,1510,Lawnglai,7,Mizoram,15
Aizawl,151,Mizoram,1510,saiha,8,Mizoram,15
Agartala,161,Agartala,1610,West Tripura,1,Tripura,16
Agartala,161,Agartala,1610,South Tripura,2,Tripura,16
Agartala,161,Agartala,1610,Dhalai,3,Tripura,16
Agartala,161,Agartala,1610,North Tripura,4,Tripura,16
Agartala,161,Agartala,1610,Unakoti,5,Tripura,16
Agartala,161,Agartala,1610,Khowai,6,Tripura,16
Agartala,161,Agartala,1610,Sephijala,7,Tripura,16
Agartala,161,Agartala,1610,Gomati,8,Tripura,16
Kohima,131,Kohima,1310,Mon,1,Nagaland,13
Kohima,131,Kohima,1310,Mokokchung,2,Nagaland,13
Kohima,131,Kohima,1310,Zunheboto,3,Nagaland,13
Kohima,131,Kohima,1310,Wokha,4,Nagaland,13
Kohima,131,Kohima,1310,Dimapur,5,Nagaland,13
Kohima,131,Kohima,1310,Phek,6,Nagaland,13
Kohima,131,Kohima,1310,Tuensang,7,Nagaland,13
Kohima,131,Kohima,1310,Longleng,8,Nagaland,13
Kohima,131,Kohima,1310,Kiphire,9,Nagaland,13
Kohima,131,Kohima,1310,Kohima,10,Nagaland,13
Kohima,131,Kohima,1310,Peren,11,Nagaland,13
Kohima,131,Kohima,1310,Niuland,12,Nagaland,13
Kohima,131,Kohima,1310,Chumukedima,13,Nagaland,13
Bhubaneswar,211,Bhubaneswar,2110,Nayagarh,16,Odisha,21
Bhubaneswar,211,Bhubaneswar,2110,Khordha,17,Odisha,21
Bhubaneswar,211,Bhubaneswar,2110,Puri,18,Odisha,21
Bhubaneswar,211,Baripada,2111,Kendujhar,6,Odisha,21
Bhubaneswar,211,Baripada,2111,Mayurbhanj,7,Odisha,21
Bhubaneswar,211,Baripada,2111,Baleshwar,8,Odisha,21
Bhubaneswar,211,Berhampur,2112,Ganjam,19,Odisha,21
Bhubaneswar,211,Berhampur,2112,Gajapati,20,Odisha,21
Bhubaneswar,211,Berhampur,2112,Kandhamal,21,Odisha,21
Bhubaneswar,211,Berhampur,2112,Baudh,22,Odisha,21
Bhubaneswar,211,Cuttack,2113,Bhadrak,9,Odisha,21
Bhubaneswar,211,Cuttack,2113,Kendrapara,10,Odisha,21
Bhubaneswar,211,Cuttack,2113,Jagatsinghapur,11,Odisha,21
Bhubaneswar,211,Cuttack,2113,Cuttack,12,Odisha,21
Bhubaneswar,211,Cuttack,2113,Jajapur,13,Odisha,21
Bhubaneswar,211,Cuttack,2113,Dhenkanal,14,Odisha,21
Bhubaneswar,211,Cuttack,2113,Anugul,15,Odisha,21
Sambalpur,212,Sambalpur,2120,Bargarh,1,Odisha,21
Sambalpur,212,Sambalpur,2120,Jharsuguda,2,Odisha,21
Sambalpur,212,Sambalpur,2120,Sambalpur,3,Odisha,21
Sambalpur,212,Sambalpur,2120,Deogarh,4,Odisha,21
Sambalpur,212,Sambalpur,2120,Sundargarh,5,Odisha,21
Sambalpur,212,Sambalpur,2120,Subarnapur,23,Odisha,21
Sambalpur,212,Sambalpur,2120,Balangir,24,Odisha,21
Sambalpur,212,Bhawanipatna,2121,Nuapada,25,Odisha,21
Sambalpur,212,Bhawanipatna,2121,Kalahandi,26,Odisha,21
Sambalpur,212,Bhawanipatna,2121,Rayagada,27,Odisha,21
Sambalpur,212,Bhawanipatna,2121,Nabarangapur,28,Odisha,21
Sambalpur,212,Bhawanipatna,2121,Koraput,29,Odisha,21
Sambalpur,212,Bhawanipatna,2121,Malkangiri,30,Odisha,21
Jalandhar,31,Jalandhar,310,Kapurthala,2,Punjab,3
Jalandhar,31,Jalandhar,310,Jalandhar,3,Punjab,3
Jalandhar,31,Jalandhar,310,Shahid Bhagat Singh Nagar,5,Punjab,3
Jalandhar,31,Jalandhar,310,Pathankot,21,Punjab,3
Jalandhar,31,Amritsar,311,Gurdaspur,1,Punjab,3
Jalandhar,31,Amritsar,311,Amritsar,15,Punjab,3
Jalandhar,31,Hoshiarpur,312,Hoshiarpur,4,Punjab,3
Jalandhar,31,Hoshiarpur,312,Tarn Taran,16,Punjab,3
Mohali,32,Mohali,320,Fatehgarh Sahib,6,Punjab,3
Mohali,32,Mohali,320,Patiala,14,Punjab,3
Mohali,32,Mohali,320,Rupnagar,17,Punjab,3
Mohali,32,Mohali,320,"Sahibzada Ajit Singh
Nagar",18,Punjab,3
Mohali,32,Ludhiana,321,Ludhiana,7,Punjab,3
Mohali,32,Ludhiana,321,Sangrur,19,Punjab,3
Mohali,32,Ludhiana,321,Barnala,20,Punjab,3
Mohali,32,Bhatinda,322,Sri Muktsar Sahib,10,Punjab,3
Mohali,32,Bhatinda,322,Bathinda,12,Punjab,3
Mohali,32,Bhatinda,322,Mansa,13,Punjab,3
Mohali,32,Faridkot,323,Moga,8,Punjab,3
Mohali,32,Faridkot,323,Ferozepur,9,Punjab,3
Mohali,32,Faridkot,323,Faridkot,11,Punjab,3
Mohali,32,Faridkot,323,Fazilka,22,Punjab,3
Ajmer,81,Ajmer,810,Nagaur,14,Rajasthan,8
Ajmer,81,Ajmer,810,Ajmer,21,Rajasthan,8
Ajmer,81,Ajmer,810,Bhilwara,24,Rajasthan,8
Ajmer,81,Jodhpur,811,Jodhpur,15,Rajasthan,8
Ajmer,81,Jodhpur,811,Jaisalmer,16,Rajasthan,8
Ajmer,81,Jodhpur,811,Barmer,17,Rajasthan,8
Ajmer,81,Jodhpur,811,Jalore,18,Rajasthan,8
Ajmer,81,Jodhpur,811,Pali,20,Rajasthan,8
Ajmer,81,Udaipur,812,Sirohi,19,Rajasthan,8
Ajmer,81,Udaipur,812,Rajsamand,25,Rajasthan,8
Ajmer,81,Udaipur,812,Dungarpur,26,Rajasthan,8
Ajmer,81,Udaipur,812,Banswara,27,Rajasthan,8
Ajmer,81,Udaipur,812,Chittorgarh,28,Rajasthan,8
Ajmer,81,Udaipur,812,Udaipur,32,Rajasthan,8
Ajmer,81,Udaipur,812,Pratapgarh,33,Rajasthan,8
Jaipur,82,Jaipur,820,Churu,4,Rajasthan,8
Jaipur,82,Jaipur,820,Jhunjhunu,5,Rajasthan,8
Jaipur,82,Jaipur,820,Dausa,11,Rajasthan,8
Jaipur,82,Jaipur,820,Jaipur,12,Rajasthan,8
Jaipur,82,Jaipur,820,Sikar,13,Rajasthan,8
Jaipur,82,Jaipur,820,Tonk,22,Rajasthan,8
Jaipur,82,Alwar,821,Alwar,6,Rajasthan,8
Jaipur,82,Alwar,821,Bharatpur,7,Rajasthan,8
Jaipur,82,Alwar,821,Dholpur,8,Rajasthan,8
Jaipur,82,Sri Ganganagar,822,Sri Ganganagar,1,Rajasthan,8
Jaipur,82,Sri Ganganagar,822,Hanumangarh,2,Rajasthan,8
Jaipur,82,Sri Ganganagar,822,Bikaner,3,Rajasthan,8
Jaipur,82,Kota,823,Karauli,9,Rajasthan,8
Jaipur,82,Kota,823,Sawai Madhopur,10,Rajasthan,8
Jaipur,82,Kota,823,Bundi,23,Rajasthan,8
Jaipur,82,Kota,823,Kota,29,Rajasthan,8
Jaipur,82,Kota,823,Baran,30,Rajasthan,8
Jaipur,82,Kota,823,Jhalawar,31,Rajasthan,8
Gangtok,111,Gangtok,1110,Mangan,1,Sikkim,11
Gangtok,111,Gangtok,1110,Gyalshing,6,Sikkim,11
Gangtok,111,Gangtok,1110,Soreng,2,Sikkim,11
Gangtok,111,Gangtok,1110,Namchi,3,Sikkim,11
Gangtok,111,Gangtok,1110,Gangtok,4,Sikkim,11
Gangtok,111,Gangtok,1110,Pakyong,5,Sikkim,11
Coimbatore,331,Coimbatore,3310,Erode,9,Tamil Nadu,33
Coimbatore,331,Coimbatore,3310,The Nilgiris,10,Tamil Nadu,33
Coimbatore,331,Coimbatore,3310,Coimbatore,31,Tamil Nadu,33
Coimbatore,331,Coimbatore,3310,Tiruppur,32,Tamil Nadu,33
Coimbatore,331,Dharmapuri,3311,Dharmapuri,29,Tamil Nadu,33
Coimbatore,331,Dharmapuri,3311,Krishnagiri,30,Tamil Nadu,33
Coimbatore,331,Salem,3312,Salem,7,Tamil Nadu,33
Coimbatore,331,Salem,3312,Namakkal,8,Tamil Nadu,33
Coimbatore,331,Tiruchirappalli,3313,Karur,12,Tamil Nadu,33
Coimbatore,331,Tiruchirappalli,3313,Tiruchirappalli,13,Tamil Nadu,33
Coimbatore,331,Tiruchirappalli,3313,Perambalur,14,Tamil Nadu,33
Coimbatore,331,Tiruchirappalli,3313,Ariyalur,15,Tamil Nadu,33
Coimbatore,331,Tiruchirappalli,3313,Pudukkottai,20,Tamil Nadu,33
Chennai,332,Chennai,3320,Thiruvallur,1,Tamil Nadu,33
Chennai,332,Chennai,3320,Chennai,2,Tamil Nadu,33
Chennai,332,Chennai,3320,Kancheepuram,3,Tamil Nadu,33
Chennai,332,Chennai,3320,Chengalpattu,33,Tamil Nadu,33
Chennai,332,Cuddalore,3321,Viluppuram,6,Tamil Nadu,33
Chennai,332,Cuddalore,3321,Cuddalore,16,Tamil Nadu,33
Chennai,332,Cuddalore,3321,Kallakurichi,34,Tamil Nadu,33
Chennai,332,Vellore,3322,Vellore,4,Tamil Nadu,33
Chennai,332,Vellore,3322,Tiruvannamalai,5,Tamil Nadu,33
Chennai,332,Vellore,3322,Ranipet,35,Tamil Nadu,33
Chennai,332,Vellore,3322,Tirupathur,36,Tamil Nadu,33
Chennai,332,Puducherry,3323,Puducherry,2,Puducherry,34
Chennai,332,Puducherry,3323,Karaikal,4,Puducherry,34
Madurai,333,Madurai,3330,Dindigul,11,Tamil Nadu,33
Madurai,333,Madurai,3330,Madurai,22,Tamil Nadu,33
Madurai,333,Madurai,3330,Theni,23,Tamil Nadu,33
Madurai,333,Thanjavur,3331,Nagapattinam,17,Tamil Nadu,33
Madurai,333,Thanjavur,3331,Thiruvarur,18,Tamil Nadu,33
Madurai,333,Thanjavur,3331,Thanjavur,19,Tamil Nadu,33
Madurai,333,Thanjavur,3331,Mayiladuthurai,38,Tamil Nadu,33
Madurai,333,Tirunelveli,3332,Thoothukudi,26,Tamil Nadu,33
Madurai,333,Tirunelveli,3332,Tirunelveli,27,Tamil Nadu,33
Madurai,333,Tirunelveli,3332,Kanniyakumari,28,Tamil Nadu,33
Madurai,333,Tirunelveli,3332,Tenkasi,37,Tamil Nadu,33
Madurai,333,Virudhunagar,3333,Sivaganga,21,Tamil Nadu,33
Madurai,333,Virudhunagar,3333,Virudhunagar,24,Tamil Nadu,33
Madurai,333,Virudhunagar,3333,Ramanathapuram,25,Tamil Nadu,33
Hyderabad,361,Hyderabad,3610,Yadadri Bhuvanagiri,20,Telangana,36
Hyderabad,361,Hyderabad,3610,Medchal-Malkajgiri,21,Telangana,36
Hyderabad,361,Hyderabad,3610,Hyderabad,22,Telangana,36
Hyderabad,361,Hyderabad,3610,Rangareddy,23,Telangana,36
Hyderabad,361,Hyderabad,3610,Vikarabad,24,Telangana,36
Hyderabad,361,Hyderabad,3610,Mahbubnagar,25,Telangana,36
Hyderabad,361,Hyderabad,3610,Jogulamba Gadwal,26,Telangana,36
Hyderabad,361,Hyderabad,3610,Wanaparthy,27,Telangana,36
Hyderabad,361,Hyderabad,3610,Nagarkurnool,28,Telangana,36
Hyderabad,361,Hyderabad,3610,Nalgonda,29,Telangana,36
Hyderabad,361,Hyderabad,3610,Suryapet,30,Telangana,36
Hyderabad,361,Hyderabad,3610,Narayanpet,33,Telangana,36
Hyderabad,361,Karimnagar,3611,Jagtial,6,Telangana,36
Hyderabad,361,Karimnagar,3611,Peddapalli,7,Telangana,36
Hyderabad,361,Karimnagar,3611,Karimnagar,13,Telangana,36
Hyderabad,361,Karimnagar,3611,Rajanna Sircilla,14,Telangana,36
Hyderabad,361,Karimnagar,3611,Sangareddy,16,Telangana,36
Hyderabad,361,Karimnagar,3611,Medak,17,Telangana,36
Hyderabad,361,Karimnagar,3611,Siddipet,18,Telangana,36
Hyderabad,361,Nizamabad,3612,Adilabad,1,Telangana,36
Hyderabad,361,Nizamabad,3612,Kumuram Bheem Asifabad,2,Telangana,36
Hyderabad,361,Nizamabad,3612,Mancherial,3,Telangana,36
Hyderabad,361,Nizamabad,3612,Nirmal,4,Telangana,36
Hyderabad,361,Nizamabad,3612,Nizamabad,5,Telangana,36
Hyderabad,361,Nizamabad,3612,Kamareddy,15,Telangana,36
Hyderabad,361,Warangal,3613,Jayashankar Bhupalpally,8,Telangana,36
Hyderabad,361,Warangal,3613,Bhadradri Kothagudem,9,Telangana,36
Hyderabad,361,Warangal,3613,Mahabubabad,10,Telangana,36
Hyderabad,361,Warangal,3613,Warangal,11,Telangana,36
Hyderabad,361,Warangal,3613,Hanamkonda,12,Telangana,36
Hyderabad,361,Warangal,3613,Jangaon,19,Telangana,36
Hyderabad,361,Warangal,3613,Khammam,31,Telangana,36
Hyderabad,361,Warangal,3613,Mulugu,32,Telangana,36
Dehradun,51,Dehradun,510,Uttarkashi,1,Uttarakhand,5
Dehradun,51,Dehradun,510,Chamoli,2,Uttarakhand,5
Dehradun,51,Dehradun,510,Rudraprayag,3,Uttarakhand,5
Dehradun,51,Dehradun,510,Tehri Garhwal,4,Uttarakhand,5
Dehradun,51,Dehradun,510,Dehradun,5,Uttarakhand,5
Dehradun,51,Dehradun,510,Pauri Garhwal,6,Uttarakhand,5
Dehradun,51,Dehradun,510,Haridwar,13,Uttarakhand,5
Dehradun,51,Almora,511,Pithoragarh,7,Uttarakhand,5
Dehradun,51,Almora,511,Bageshwar,8,Uttarakhand,5
Dehradun,51,Almora,511,Almora,9,Uttarakhand,5
Dehradun,51,Almora,511,Champawat,10,Uttarakhand,5
Dehradun,51,Almora,511,Nainital,11,Uttarakhand,5
Dehradun,51,Almora,511,Udham Singh Nagar,12,Uttarakhand,5
Agra,91,Agra,910,Mathura,14,Uttar Pradesh,9
Agra,91,Agra,910,Agra,15,Uttar Pradesh,9
Agra,91,Agra,910,Firozabad,16,Uttar Pradesh,9
Agra,91,Agra,910,Mainpuri,17,Uttar Pradesh,9
Agra,91,Agra,910,Farrukhabad,28,Uttar Pradesh,9
Agra,91,Agra,910,Kannauj,29,Uttar Pradesh,9
Agra,91,Agra,910,Etawah,30,Uttar Pradesh,9
Agra,91,Agra,910,Auraiya,31,Uttar Pradesh,9
Agra,91,Aligarh,911,Bulandshahr,11,Uttar Pradesh,9
Agra,91,Aligarh,911,Aligarh,12,Uttar Pradesh,9
Agra,91,Aligarh,911,Hathras,13,Uttar Pradesh,9
Agra,91,Aligarh,911,Etah,70,Uttar Pradesh,9
Agra,91,Aligarh,911,Kasganj,71,Uttar Pradesh,9
Agra,91,Meerut,912,Meerut,7,Uttar Pradesh,9
Agra,91,Meerut,912,Baghpat,8,Uttar Pradesh,9
Agra,91,Meerut,912,Ghaziabad,9,Uttar Pradesh,9
Agra,91,Meerut,912,Gautam Buddha Nagar,10,Uttar Pradesh,9
Agra,91,Meerut,912,Hapur,73,Uttar Pradesh,9
Allahabad,92,Allahabad,920,Pratapgarh,42,Uttar Pradesh,9
Allahabad,92,Allahabad,920,Kaushambi,43,Uttar Pradesh,9
Allahabad,92,Allahabad,920,Prayagraj,44,Uttar Pradesh,9
Allahabad,92,Azamgarh,921,Azamgarh,60,Uttar Pradesh,9
Allahabad,92,Azamgarh,921,Mau,61,Uttar Pradesh,9
Allahabad,92,Azamgarh,921,Ballia,62,Uttar Pradesh,9
Allahabad,92,Azamgarh,921,Jaunpur,63,Uttar Pradesh,9
Allahabad,92,Faizabad,922,Ayodhya,46,Uttar Pradesh,9
Allahabad,92,Faizabad,922,Ambedkar Nagar,47,Uttar Pradesh,9
Allahabad,92,Faizabad,922,Sultanpur,48,Uttar Pradesh,9
Allahabad,92,Faizabad,922,Siddharthnagar,53,Uttar Pradesh,9
Allahabad,92,Faizabad,922,Basti,54,Uttar Pradesh,9
Allahabad,92,Faizabad,922,Amethi,75,Uttar Pradesh,9
Allahabad,92,Gorakhpur,923,Sant Kabir Nagar,55,Uttar Pradesh,9
Allahabad,92,Gorakhpur,923,Mahrajganj,56,Uttar Pradesh,9
Allahabad,92,Gorakhpur,923,Gorakhpur,57,Uttar Pradesh,9
Allahabad,92,Gorakhpur,923,Kushinagar,58,Uttar Pradesh,9
Allahabad,92,Gorakhpur,923,Deoria,59,Uttar Pradesh,9
Allahabad,92,Varanasi,924,Ghazipur,64,Uttar Pradesh,9
Allahabad,92,Varanasi,924,Chandauli,65,Uttar Pradesh,9
Allahabad,92,Varanasi,924,Varanasi,66,Uttar Pradesh,9
Allahabad,92,Varanasi,924,Sant Ravidas Nagar (Bhadohi),67,Uttar Pradesh,9
Allahabad,92,Varanasi,924,Mirzapur,68,Uttar Pradesh,9
Allahabad,92,Varanasi,924,Sonbhadra,69,Uttar Pradesh,9
Bareilly,93,Bareilly,930,Budaun,18,Uttar Pradesh,9
Bareilly,93,Bareilly,930,Bareilly,19,Uttar Pradesh,9
Bareilly,93,Bareilly,930,Pilibhit,20,Uttar Pradesh,9
Bareilly,93,Bareilly,930,Shahjahanpur,21,Uttar Pradesh,9
Bareilly,93,Moradabad,931,Bijnor,3,Uttar Pradesh,9
Bareilly,93,Moradabad,931,Moradabad,4,Uttar Pradesh,9
Bareilly,93,Moradabad,931,Rampur,5,Uttar Pradesh,9
Bareilly,93,Moradabad,931,Amroha,6,Uttar Pradesh,9
Bareilly,93,Moradabad,931,Sambhal,74,Uttar Pradesh,9
Bareilly,93,Saharanpur,932,Saharanpur,1,Uttar Pradesh,9
Bareilly,93,Saharanpur,932,Muzaffarnagar,2,Uttar Pradesh,9
Bareilly,93,Saharanpur,932,Shamli,72,Uttar Pradesh,9
Bareilly,93,Sitapur,933,Kheri,22,Uttar Pradesh,9
Bareilly,93,Sitapur,933,Sitapur,23,Uttar Pradesh,9
Bareilly,93,Sitapur,933,Hardoi,24,Uttar Pradesh,9
Lucknow,94,Lucknow,940,Unnao,25,Uttar Pradesh,9
Lucknow,94,Lucknow,940,Lucknow,26,Uttar Pradesh,9
Lucknow,94,Lucknow,940,Bara Banki,45,Uttar Pradesh,9
Lucknow,94,Fatehpur,941,Rae Bareli,27,Uttar Pradesh,9
Lucknow,94,Fatehpur,941,Banda,39,Uttar Pradesh,9
Lucknow,94,Fatehpur,941,Chitrakoot,40,Uttar Pradesh,9
Lucknow,94,Fatehpur,941,Fatehpur,41,Uttar Pradesh,9
Lucknow,94,Gonda,942,Bahraich,49,Uttar Pradesh,9
Lucknow,94,Gonda,942,Shrawasti,50,Uttar Pradesh,9
Lucknow,94,Gonda,942,Balrampur,51,Uttar Pradesh,9
Lucknow,94,Gonda,942,Gonda,52,Uttar Pradesh,9
Lucknow,94,Jhansi,943,Jalaun,34,Uttar Pradesh,9
Lucknow,94,Jhansi,943,Jhansi,35,Uttar Pradesh,9
Lucknow,94,Jhansi,943,Lalitpur,36,Uttar Pradesh,9
Lucknow,94,Jhansi,943,Hamirpur,37,Uttar Pradesh,9
Lucknow,94,Jhansi,943,Mahoba,38,Uttar Pradesh,9
Lucknow,94,Kanpur,944,Kanpur Dehat,32,Uttar Pradesh,9
Lucknow,94,Kanpur,944,Kanpur Nagar,33,Uttar Pradesh,9
Barddhaman,191,Barddhaman,1910,Purba Bardhaman,9,West Bengal,19
Barddhaman,191,Barddhaman,1910,Paschim Bardhaman,23,West Bengal,19
Barddhaman,191,Bankura,1911,Bankura,13,West Bengal,19
Barddhaman,191,Bankura,1911,Purulia,14,West Bengal,19
Barddhaman,191,Chinsura,1912,Nadia,10,West Bengal,19
Barddhaman,191,Chinsura,1912,Hooghly,12,West Bengal,19
Barddhaman,191,Medinipur,1913,Paschim Medinipur,18,West Bengal,19
Barddhaman,191,Medinipur,1913,Purba Medinipur,19,West Bengal,19
Barddhaman,191,Medinipur,1913,Jhargram,22,West Bengal,19
Kolkata,192,Kolkata,1920,North Twenty Four Parganas,11,West Bengal,19
Kolkata,192,Kolkata,1920,Kolkata,16,West Bengal,19
Kolkata,192,Kolkata,1920,South Twenty Four Parganas,17,West Bengal,19
Kolkata,192,Howrah,1921,Howrah,15,West Bengal,19
Maldah,193,Maldah,1930,Uttar Dinajpur,4,West Bengal,19
Maldah,193,Maldah,1930,Dakshin Dinajpur,5,West Bengal,19
Maldah,193,Maldah,1930,Malda,6,West Bengal,19
Maldah,193,Barhampur,1931,Murshidabad,7,West Bengal,19
Maldah,193,Barhampur,1931,Birbhum,8,West Bengal,19
Maldah,193,Siliguri,1932,Darjeeling,1,West Bengal,19
Maldah,193,Siliguri,1932,Jalpaiguri,2,West Bengal,19
Maldah,193,Siliguri,1932,Cooch Behar,3,West Bengal,19
Maldah,193,Siliguri,1932,Alipurduar,20,West Bengal,19
Maldah,193,Siliguri,1932,Kalimpong,21,West Bengal,19
Port Blair,351,Port Blair,3510,Nicobar,1,A & N Islands,35
Port Blair,351,Port Blair,3510,North & Middle Andaman,2,A & N Islands,35
Port Blair,351,Port Blair,3510,South Andaman,3,A & N Islands,35
Delhi,71,Delhi,710,North West,1,Delhi,7
Delhi,71,Delhi,710,North,2,Delhi,7
Delhi,71,Delhi,710,North East,3,Delhi,7
Delhi,71,Delhi,710,East,4,Delhi,7
Delhi,71,Delhi,710,New Delhi,5,Delhi,7
Delhi,71,Delhi,710,Central,6,Delhi,7
Delhi,71,Delhi,710,West,7,Delhi,7
Delhi,71,Delhi,710,South West,8,Delhi,7
Delhi,71,Delhi,710,South,9,Delhi,7
Delhi,71,Delhi,710,Shahdara,10,Delhi,7
Delhi,71,Delhi,710,South East,11,Delhi,7
Itanagar,121,Itanagar,1210,Tawang,1,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,West Kameng,2,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,East Kameng,3,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Papum Pare,4,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Upper Subansiri,5,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,West Siang,6,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,East Siang,7,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Upper Siang,8,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Changlang,9,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Tirap,10,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Lower Subansiri,11,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Kurung Kumey,12,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Dibang Valley,13,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Lower Dibang Valley,14,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Lohit,15,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Anjaw,16,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Lepa Rada,17,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Namsai,18,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Longding,19,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Siang,20,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Lower Siang,21,Arunachal Pradesh,12
Itanagar,121,Itanagar,1210,Shi Yomi,22,Arunachal Pradesh,12
Imphal,141,Imphal,1410,Senapati,1,Manipur,14
Imphal,141,Imphal,1410,Tamenglong,2,Manipur,14
Imphal,141,Imphal,1410,Churachandpur,3,Manipur,14
Imphal,141,Imphal,1410,Bishnupur,4,Manipur,14
Imphal,141,Imphal,1410,Thoubal,5,Manipur,14
Imphal,141,Imphal,1410,Imphal West,6,Manipur,14
Imphal,141,Imphal,1410,Imphal East,7,Manipur,14
Imphal,141,Imphal,1410,Ukhrul,8,Manipur,14
Imphal,141,Imphal,1410,Chandel,9,Manipur,14
Imphal,141,Imphal,1410,Jiribam,10,Manipur,14
Imphal,141,Imphal,1410,Kangpokpi,11,Manipur,14
Imphal,141,Imphal,1410,Tengnoupal,12,Manipur,14
Imphal,141,Imphal,1410,Kakching,13,Manipur,14
